OBJECTID,RptDt,Date,NEG_NEW,NEG_7DAYAVG,POS_CP,IC_Y_80_89_CP,IC_Y_90_CP,TESTS_POS_CONF,TESTS_POS_CONF_NEW,TESTS_POS_CONF_7DAYAVG,PercentNAATPos
797,8/29/2020 2:00:00 PM,8/28/2020,8169,6923.14,78652,119,39,85275,797,752.71,5.07
798,8/30/2020 2:00:00 PM,8/29/2020,4602,6791.86,79269,119,39,85975,700,780.14,5.36
799,8/31/2020 2:00:00 PM,8/30/2020,6148,6847.29,79531,121,39,86598,623,778.29,5.58
800,9/1/2020 2:00:00 PM,8/31/2020,7457,7089.14,80538,121,39,87288,690,798.43,5.25
801,9/2/2020 2:00:00 PM,9/1/2020,4544,6570.14,81160,121,39,88298,1010,813.29,5.82
956,9/3/2020 2:00:00 PM,9/2/2020,10254,6884.29,81864,121,40,89247,949,817.57,6.12
957,9/4/2020 2:00:00 PM,9/3/2020,7243,6916.71,83397,122,40,90413,1166,847.86,5.5
958,9/5/2020 2:00:00 PM,9/4/2020,7429,6811.0,84391,123,40,91455,1042,882.86,5.39
959,9/6/2020 2:00:00 PM,9/5/2020,6511,7083.71,85275,123,40,92412,957,919.57,6.66
960,9/7/2020 2:00:00 PM,9/6/2020,4616,6864.86,85862,123,40,93262,850,952.0,7.11
961,9/8/2020 2:00:00 PM,9/7/2020,5386,6569.0,86596,123,40,93992,730,957.71,6.73
962,9/9/2020 2:00:00 PM,9/8/2020,4755,6599.14,87510,124,41,94744,752,920.86,7.71
543,9/10/2020 2:00:00 PM,9/9/2020,8204,6306.29,89047,126,42,96629,1885,1054.57,8.11
544,9/11/2020 2:00:00 PM,9/10/2020,7960,6408.71,90424,126,42,98307,1678,1127.71,8.55
545,9/12/2020 2:00:00 PM,9/11/2020,8475,6558.14,91889,128,42,99745,1438,1184.29,8.29
546,9/13/2020 2:00:00 PM,9/12/2020,7895,6755.86,93307,129,43,101053,1308,1234.43,7.03
547,9/14/2020 2:00:00 PM,9/13/2020,5686,6908.71,94262,129,43,102116,1063,1264.86,8.72
548,9/15/2020 2:00:00 PM,9/14/2020,7824,7257.0,95726,130,43,103456,1340,1352.0,8.69
549,9/16/2020 2:00:00 PM,9/15/2020,8991,7862.14,97215,130,46,105077,1621,1476.14,8.68
291,9/17/2020 2:00:00 PM,9/16/2020,10873,8243.43,99284,131,47,107612,2535,1569.0,8.99
292,9/18/2020 2:00:00 PM,9/17/2020,11208,8707.43,101803,132,47,109885,2273,1654.0,8.38
293,9/19/2020 2:00:00 PM,9/18/2020,10760,9033.86,104041,133,47,112423,2538,1811.14,9.33
294,9/20/2020 2:00:00 PM,9/19/2020,9863,9315.0,105950,134,47,114248,1825,1885.0,9.39
295,9/21/2020 2:00:00 PM,9/20/2020,6699,9459.71,107228,135,47,115656,1408,1934.29,8.34
296,9/22/2020 2:00:00 PM,9/21/2020,9370,9680.57,108962,137,48,117182,1526,1960.86,8.29
297,9/23/2020 2:00:00 PM,9/22/2020,9554,9761.0,110809,139,48,119226,2044,2021.29,9.56
480,9/24/2020 2:00:00 PM,9/23/2020,12835,10041.29,113150,142,48,122075,2849,2066.14,9.25
481,9/25/2020 2:00:00 PM,9/24/2020,11608,10098.43,115749,143,49,124692,2617,2115.29,9.28
482,9/26/2020 2:00:00 PM,9/25/2020,13396,10475.0,118631,145,49,127465,2773,2148.86,9.22
483,9/27/2020 2:00:00 PM,9/26/2020,11410,10696.0,120696,147,50,130348,2883,2300.0,10.29
484,9/28/2020 2:00:00 PM,9/27/2020,9311,11069.14,122609,151,50,132356,2008,2385.71,8.67
485,9/29/2020 2:00:00 PM,9/28/2020,9784,11128.29,125045,151,50,134596,2240,2487.71,10.78
486,9/30/2020 2:00:00 PM,9/29/2020,10030,11196.29,127458,151,50,136838,2242,2516.0,9.78
606,10/1/2020 2:00:00 PM,9/30/2020,13689,11318.29,130458,153,50,139826,2988,2535.86,9.12
607,10/2/2020 2:00:00 PM,10/1/2020,11855,11353.57,133226,154,50,142841,3015,2592.71,9.44
608,10/3/2020 2:00:00 PM,10/2/2020,12623,11243.14,136246,155,50,145387,2546,2560.29,8.93
609,10/4/2020 2:00:00 PM,10/3/2020,9902,11027.71,138210,157,50,147634,2247,2469.43,8.64
610,10/5/2020 2:00:00 PM,10/4/2020,9130,11001.86,139905,159,50,149764,2130,2486.86,9.77
611,10/6/2020 2:00:00 PM,10/5/2020,11676,11272.14,141930,161,50,151787,2023,2455.86,8.75
612,10/7/2020 2:00:00 PM,10/6/2020,11536,11487.29,144348,162,50,154274,2487,2490.86,9.08
690,10/8/2020 2:00:00 PM,10/7/2020,13690,11487.43,147651,165,51,157532,3258,2529.43,10.62
691,10/9/2020 2:00:00 PM,10/8/2020,12708,11609.29,150676,166,51,161132,3600,2613.0,9.77
692,10/10/2020 2:00:00 PM,10/9/2020,12278,11560.0,153603,167,51,164472,3340,2726.43,10.15
693,10/11/2020 2:00:00 PM,10/10/2020,11776,11827.71,156344,168,51,167675,3203,2863.0,10.76
694,10/12/2020 2:00:00 PM,10/11/2020,7865,11647.0,158409,168,51,170310,2635,2935.14,10.36
695,10/13/2020 2:00:00 PM,10/12/2020,11800,11664.71,161677,169,51,173847,3537,3151.43,11.61
696,10/14/2020 2:00:00 PM,10/13/2020,10588,11529.29,165008,174,51,177286,3439,3287.43,12.07
760,10/15/2020 2:00:00 PM,10/14/2020,13096,11444.43,168942,175,51,181349,4063,3402.43,11.35
761,10/16/2020 2:00:00 PM,10/15/2020,14556,11708.43,173046,181,53,185711,4362,3511.29,11.78
762,10/17/2020 2:00:00 PM,10/16/2020,8169,11121.43,177546,183,53,189613,3902,3591.57,11.29
763,10/18/2020 2:00:00 PM,10/17/2020,5649,10246.14,177571,185,54,192808,3195,3590.43,11.5
764,10/19/2020 2:00:00 PM,10/18/2020,17188,11578.0,180772,187,57,195532,2724,3603.14,12.85
765,10/20/2020 2:00:00 PM,10/19/2020,10132,11339.71,185295,189,57,198662,3130,3545.0,12.34
766,10/21/2020 2:00:00 PM,10/20/2020,6218,10715.43,189962,190,59,202309,3647,3574.71,9.72
816,10/22/2020 2:00:00 PM,10/21/2020,13378,10755.71,193525,191,60,206343,4034,3570.57,11.06
817,10/23/2020 2:00:00 PM,10/22/2020,13131,10552.14,197413,192,60,210848,4505,3591.0,12.34
818,10/24/2020 2:00:00 PM,10/23/2020,14108,11400.57,202742,194,60,215615,4767,3714.57,13.46
819,10/25/2020 2:00:00 PM,10/24/2020,10118,12039.0,206170,194,60,219742,4127,3847.71,12.1
820,10/26/2020 2:00:00 PM,10/25/2020,9154,10891.29,209463,197,60,223237,3495,3957.86,13.02
821,10/27/2020 2:00:00 PM,10/26/2020,11804,11130.14,214795,198,62,226974,3737,4044.57,11.49
822,10/28/2020 2:00:00 PM,10/27/2020,8225,11416.86,218874,199,63,231785,4811,4210.86,14.61
977,10/29/2020 2:00:00 PM,10/28/2020,13038,11368.29,223962,204,63,237195,5410,4407.43,14.59
978,10/30/2020 2:00:00 PM,10/29/2020,11759,11172.29,229831,206,63,243196,6001,4621.14,13.85
979,10/31/2020 2:00:00 PM,10/30/2020,11648,10820.86,235041,208,65,249121,5925,4786.57,15.0
980,11/1/2020 2:00:00 PM,10/31/2020,8980,10658.29,238579,210,66,254208,5087,4923.71,15.35
981,11/2/2020 2:00:00 PM,11/1/2020,5533,10141.0,242060,211,66,257901,3693,4952.0,14.57
982,11/3/2020 2:00:00 PM,11/2/2020,15571,10679.14,247941,212,66,263322,5421,5192.57,14.03
983,11/4/2020 2:00:00 PM,11/3/2020,10879,11058.29,254226,215,66,269122,5800,5333.86,17.6
935,11/5/2020 2:00:00 PM,11/4/2020,9897,10609.57,260408,217,66,276539,7417,5620.57,17.39
936,11/6/2020 2:00:00 PM,11/5/2020,12757,10752.14,266786,219,67,284230,7691,5862.0,16.33
937,11/7/2020 2:00:00 PM,11/6/2020,11709,10760.86,274193,222,67,291890,7660,6109.86,18.14
938,11/8/2020 2:00:00 PM,11/7/2020,8423,10681.29,278660,224,68,297958,6068,6250.0,16.8
939,11/9/2020 2:00:00 PM,11/8/2020,9089,11189.29,282965,227,68,303354,5396,6493.29,19.13
940,11/10/2020 2:00:00 PM,11/9/2020,12932,10812.29,290341,232,68,310496,7142,6739.14,16.3
941,11/11/2020 2:00:00 PM,11/10/2020,10743,10792.86,297869,236,69,317272,6776,6878.57,16.3
921,11/12/2020 2:00:00 PM,11/11/2020,14446,11442.71,306014,240,69,326700,9428,7165.86,19.33
922,11/13/2020 2:00:00 PM,11/12/2020,11954,11328.0,314491,241,69,335153,8453,7274.71,17.1
923,11/14/2020 2:00:00 PM,11/13/2020,14461,11721.14,320061,247,69,342516,7363,7232.29,15.0
924,11/15/2020 2:00:00 PM,11/14/2020,12649,12324.86,326273,249,70,348645,6129,7241.0,17.53
925,11/16/2020 2:00:00 PM,11/15/2020,7852,12148.14,330762,252,71,353332,4687,7139.71,15.17
926,11/17/2020 2:00:00 PM,11/16/2020,16285,12627.14,338320,255,71,358810,5478,6902.0,11.81
927,11/18/2020 2:00:00 PM,11/17/2020,14092,13105.57,346755,255,71,365608,6798,6905.14,14.36
3660915,11/19/2020 2:00:00 PM,11/18/2020,14808,13157.29,354179,257,71,372342,6734,6520.29,13.11
3660916,11/20/2020 2:00:00 PM,11/19/2020,14806,13564.71,361293,258,71,378115,5773,6137.43,11.43
3660917,11/21/2020 2:00:00 PM,11/20/2020,13572,13437.71,368178,259,71,383842,5727,5903.71,13.44
3660918,11/22/2020 2:00:00 PM,11/21/2020,11491,13272.29,372143,261,71,388590,4748,5706.43,12.19
3660919,11/23/2020 2:00:00 PM,11/22/2020,10336,13627.14,375478,262,72,392011,3421,5525.57,12.12
3660920,11/24/2020 2:00:00 PM,11/23/2020,11042,12878.14,382250,265,73,395919,3908,5301.29,9.74
3660921,11/25/2020 2:00:00 PM,11/24/2020,13945,12857.14,388279,270,73,401385,5466,5111.0,12.15
340,11/26/2020 2:00:00 PM,11/25/2020,10546,12248.29,393861,273,73,405953,4568,4801.57,10.85
341,11/27/2020 2:00:00 PM,11/26/2020,9250,11454.57,395276,273,73,410042,4089,4561.0,13.7
342,11/28/2020 2:00:00 PM,11/27/2020,5993,10371.86,400748,275,73,412817,2775,4139.29,11.08
343,11/29/2020 2:00:00 PM,11/28/2020,5810,9560.29,404686,277,73,415802,2985,3887.43,13.36
344,11/30/2020 2:00:00 PM,11/29/2020,6301,8983.86,407298,278,74,418931,3129,3845.71,14.08
345,12/1/2020 2:00:00 PM,11/30/2020,5993,8262.57,412059,279,74,421741,2810,3688.86,10.29
346,12/2/2020 2:00:00 PM,12/1/2020,8926,7545.57,416623,281,74,426716,4975,3618.71,13.36
515,12/3/2020 2:00:00 PM,12/2/2020,9430,7386.14,422070,281,74,432374,5658,3774.43,12.56
516,12/4/2020 2:00:00 PM,12/3/2020,11894,7763.86,427675,284,74,437657,5283,3945.0,13.31
517,12/5/2020 2:00:00 PM,12/4/2020,10161,8359.29,433378,284,75,441812,4155,4142.14,11.79
518,12/6/2020 2:00:00 PM,12/5/2020,7910,8659.29,436448,286,76,444909,3097,4158.14,11.65
519,12/7/2020 2:00:00 PM,12/6/2020,5650,8566.29,438629,287,77,447325,2416,4056.29,11.57
520,12/8/2020 2:00:00 PM,12/7/2020,6926,8699.57,443343,288,78,450434,3109,4099.0,10.29
521,12/9/2020 2:00:00 PM,12/8/2020,9655,8803.71,447375,291,78,454428,3994,3958.86,10.13
634,12/10/2020 2:00:00 PM,12/9/2020,9686,8840.29,452108,294,78,458436,4008,3723.14,10.28
635,12/11/2020 2:00:00 PM,12/10/2020,8098,8298.0,456503,295,78,462120,3684,3494.71,10.32
636,12/12/2020 2:00:00 PM,12/11/2020,10375,8328.57,461103,296,79,465575,3455,3394.71,10.82
637,12/13/2020 2:00:00 PM,12/12/2020,9429,8545.57,463883,296,79,468469,2894,3365.71,10.01
638,12/14/2020 2:00:00 PM,12/13/2020,5220,8484.14,466348,298,80,470341,1872,3288.0,10.53
639,12/15/2020 2:00:00 PM,12/14/2020,5346,8258.43,470459,298,80,472255,1914,3117.29,7.93
640,12/16/2020 2:00:00 PM,12/15/2020,8119,8039.0,473351,300,80,475538,3283,3015.71,8.84
718,12/17/2020 2:00:00 PM,12/16/2020,8875,7923.14,477461,301,81,479250,3712,2973.43,9.4
719,12/18/2020 2:00:00 PM,12/17/2020,8594,7994.0,481408,301,81,482645,3395,2932.14,9.36
720,12/19/2020 2:00:00 PM,12/18/2020,8363,7706.57,485589,304,81,485542,2897,2852.43,8.9
721,12/20/2020 2:00:00 PM,12/19/2020,6479,7285.14,487666,305,81,487728,2186,2751.29,8.19
722,12/21/2020 2:00:00 PM,12/20/2020,5250,7289.43,489356,305,82,489330,1602,2712.71,8.13
723,12/22/2020 2:00:00 PM,12/21/2020,15271,8707.29,492388,308,82,491213,1883,2708.29,6.81
724,12/23/2020 2:00:00 PM,12/22/2020,8110,8706.0,495444,311,83,494368,3155,2690.0,8.01
774,12/24/2020 2:00:00 PM,12/23/2020,9153,8745.71,498709,312,83,497323,2955,2581.86,7.89
775,12/25/2020 2:00:00 PM,12/24/2020,7300,8560.86,500297,314,84,499831,2508,2455.14,7.48
776,12/26/2020 2:00:00 PM,12/25/2020,4675,8034.0,500979,316,84,500774,943,2176.0,8.2
777,12/27/2020 2:00:00 PM,12/26/2020,2833,7513.14,503542,317,84,501905,1131,2025.29,9.85
778,12/28/2020 2:00:00 PM,12/27/2020,3651,7284.71,504985,319,84,503347,1442,2002.43,11.81
779,12/29/2020 2:00:00 PM,12/28/2020,4935,5808.14,507955,320,84,505542,2195,2047.0,9.18
780,12/30/2020 2:00:00 PM,12/29/2020,5952,5499.86,511106,320,84,509088,3546,2102.86,9.93
893,12/31/2020 2:00:00 PM,12/30/2020,6360,5100.86,514629,320,84,512365,3277,2148.86,9.46
894,1/1/2021 2:00:00 PM,12/31/2020,6792,5028.29,517461,320,84,515904,3539,2296.14,10.57
895,1/2/2021 2:00:00 PM,1/1/2021,3874,4913.86,518503,320,84,517549,1645,2396.43,11.52
896,1/3/2021 2:00:00 PM,1/2/2021,2490,4864.86,521178,320,84,519000,1451,2442.14,12.74
897,1/4/2021 2:00:00 PM,1/3/2021,2740,4734.71,522770,321,84,520824,1824,2496.71,13.78
898,1/5/2021 2:00:00 PM,1/4/2021,6216,4917.71,526763,323,84,523347,2523,2543.57,12.32
899,1/6/2021 2:00:00 PM,1/5/2021,7854,5189.43,530798,324,85,527152,3805,2580.57,10.3
928,1/7/2021 2:00:00 PM,1/6/2021,7617,5369.0,535268,327,85,531109,3957,2677.71,8.51
929,1/8/2021 2:00:00 PM,1/7/2021,8022,5544.71,539420,328,85,534224,3115,2617.14,9.95
930,1/9/2021 2:00:00 PM,1/8/2021,6599,5934.0,542826,330,86,536975,2751,2775.14,9.63
931,1/10/2021 2:00:00 PM,1/9/2021,5761,6401.29,544983,330,86,538882,1907,2840.29,8.67
932,1/11/2021 2:00:00 PM,1/10/2021,4309,6625.43,546714,331,86,540285,1403,2780.14,9.37
933,1/12/2021 2:00:00 PM,1/11/2021,5248,6487.14,549787,331,86,542257,1972,2701.43,9.4
934,1/13/2021 2:00:00 PM,1/12/2021,6907,6351.86,552656,332,86,545093,2836,2563.0,7.77
438,1/14/2021 2:00:00 PM,1/13/2021,7563,6344.14,555875,332,86,547611,2518,2357.43,6.31
439,1/15/2021 2:00:00 PM,1/14/2021,6873,6180.0,558554,333,86,549890,2279,2238.0,7.81
440,1/16/2021 2:00:00 PM,1/15/2021,6277,6134.0,560996,334,86,551726,1836,2107.29,6.99
441,1/17/2021 2:00:00 PM,1/16/2021,5155,6047.43,562942,336,86,553516,1790,2090.57,8.34
442,1/18/2021 2:00:00 PM,1/17/2021,3915,5991.14,564087,338,86,554587,1071,2043.14,7.56
443,1/19/2021 2:00:00 PM,1/18/2021,4667,5908.14,566029,339,86,555966,1379,1958.43,6.31
444,1/20/2021 2:00:00 PM,1/19/2021,6236,5812.29,567844,339,86,558038,2072,1849.29,5.99
578,1/21/2021 2:00:00 PM,1/20/2021,7367,5784.29,570385,339,86,560141,2103,1790.0,5.93
579,1/22/2021 2:00:00 PM,1/21/2021,6896,5787.57,572691,340,86,562048,1907,1736.86,5.61
580,1/23/2021 2:00:00 PM,1/22/2021,6730,5852.29,574688,342,86,563827,1779,1728.71,5.4
581,1/24/2021 2:00:00 PM,1/23/2021,5077,5841.14,576081,342,86,565090,1263,1653.43,5.96
582,1/25/2021 2:00:00 PM,1/24/2021,3277,5750.0,577160,342,86,566021,931,1633.43,6.8
583,1/26/2021 2:00:00 PM,1/25/2021,5002,5797.86,578708,342,86,567206,1185,1605.71,6.27
584,1/27/2021 2:00:00 PM,1/26/2021,6069,5774.0,580317,342,87,568880,1674,1548.86,4.22
676,1/28/2021 2:00:00 PM,1/27/2021,6636,5669.57,582312,342,87,570597,1717,1493.71,4.5
677,1/29/2021 2:00:00 PM,1/28/2021,5844,5519.29,584049,342,87,572333,1736,1469.29,5.48
678,1/30/2021 2:00:00 PM,1/29/2021,5586,5355.86,585736,342,87,573765,1432,1419.71,4.23
679,1/31/2021 2:00:00 PM,1/30/2021,4141,5222.14,586902,343,87,574871,1106,1397.29,5.72
680,2/1/2021 2:00:00 PM,1/31/2021,3017,5185.0,587693,343,87,575683,812,1380.29,6.61
681,2/2/2021 2:00:00 PM,2/1/2021,4061,5050.57,589044,344,88,576685,1002,1354.14,5.17
682,2/3/2021 2:00:00 PM,2/2/2021,6174,5065.57,590603,346,88,578258,1573,1339.71,3.78
221,2/4/2021 2:00:00 PM,2/3/2021,6268,5013.0,592344,348,88,579608,1350,1287.29,3.76
222,2/5/2021 2:00:00 PM,2/4/2021,5324,4938.71,593774,349,88,580774,1166,1205.86,4.58
223,2/6/2021 2:00:00 PM,2/5/2021,4325,4758.57,594870,349,88,581608,834,1120.43,3.12
224,2/7/2021 2:00:00 PM,2/6/2021,3707,4696.57,595594,350,89,582338,730,1066.71,4.14
225,2/8/2021 2:00:00 PM,2/7/2021,2870,4675.57,596227,350,89,583000,662,1045.29,4.63
226,2/9/2021 2:00:00 PM,2/8/2021,4177,4692.14,597121,350,89,583651,651,995.14,3.43
227,2/10/2021 2:00:00 PM,2/9/2021,5614,4612.14,598157,350,89,584742,1091,926.29,2.68
753,2/11/2021 2:00:00 PM,2/10/2021,5971,4569.71,599527,350,89,585677,935,867.0,2.5
754,2/12/2021 2:00:00 PM,2/11/2021,4727,4484.43,600665,350,89,586501,824,818.14,3.27
755,2/13/2021 2:00:00 PM,2/12/2021,4362,4489.71,601545,352,89,587343,842,819.29,3.27
756,2/14/2021 2:00:00 PM,2/13/2021,3406,4446.71,602087,352,89,587834,491,785.14,3.22
757,2/15/2021 2:00:00 PM,2/14/2021,3038,4470.71,602520,353,89,588389,555,769.86,3.87
758,2/16/2021 2:00:00 PM,2/15/2021,3224,4334.57,603325,354,89,588905,516,750.57,2.82
759,2/17/2021 2:00:00 PM,2/16/2021,4684,4201.71,604121,354,89,589697,792,707.86,2.31
802,2/18/2021 2:00:00 PM,2/17/2021,4546,3998.14,604975,354,89,590444,747,681.0,2.27
803,2/19/2021 2:00:00 PM,2/18/2021,4508,3966.86,605906,354,89,591193,749,670.29,2.77
804,2/20/2021 2:00:00 PM,2/19/2021,4408,3973.43,606728,354,89,591919,726,653.71,2.85
805,2/21/2021 2:00:00 PM,2/20/2021,3294,3957.43,607196,354,89,592519,600,669.29,2.78
806,2/22/2021 2:00:00 PM,2/21/2021,2954,3945.43,607643,354,89,592927,408,648.29,3.32
807,2/23/2021 2:00:00 PM,2/22/2021,3398,3970.29,608393,354,89,593561,634,665.14,2.81
808,2/24/2021 2:00:00 PM,2/23/2021,4955,4009.0,609237,355,89,594350,789,664.71,2.09
256,2/25/2021 2:00:00 PM,2/24/2021,6056,4224.71,610177,356,89,595109,759,666.43,2.05
257,2/26/2021 2:00:00 PM,2/25/2021,4385,4207.14,611000,356,89,595825,716,661.71,2.34
258,2/27/2021 2:00:00 PM,2/26/2021,4229,4181.57,611840,356,89,596486,661,652.43,2.61
259,2/28/2021 2:00:00 PM,2/27/2021,3449,4203.71,612325,356,89,596963,477,634.86,2.7
260,3/1/2021 2:00:00 PM,2/28/2021,2725,4171.0,612657,356,89,597297,334,624.29,2.62
261,3/2/2021 2:00:00 PM,3/1/2021,3516,4187.86,613296,357,89,597800,503,605.57,2.3
262,3/3/2021 2:00:00 PM,3/2/2021,4785,4163.57,614073,357,89,598567,767,602.43,1.91
809,3/4/2021 2:00:00 PM,3/3/2021,5106,4027.86,614938,357,89,599219,652,587.14,1.99
810,3/5/2021 2:00:00 PM,3/4/2021,4303,4016.14,615659,357,89,599828,609,571.86,2.32
811,3/6/2021 2:00:00 PM,3/5/2021,3862,3963.71,616290,357,89,600324,496,548.29,2.02
812,3/7/2021 2:00:00 PM,3/6/2021,3561,3979.71,616649,357,90,600779,455,545.14,2.48
813,3/8/2021 2:00:00 PM,3/7/2021,2220,3907.57,616843,357,90,601053,274,536.57,2.63
814,3/9/2021 2:00:00 PM,3/8/2021,2632,3781.29,617461,357,90,601482,429,526.0,2.04
